0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:44:03 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3039
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:44:03 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:44:33 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3039
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:44:33 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:45:25 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3039
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:45:25 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 91
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:46:10 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3039
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:46:10 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:47:19 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:47:19 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:48:37 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:48:37 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:48:54 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:48:54 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:49:19 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:49:19 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 95
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:50:02 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:50:02 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:51:58 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3066
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:51:58 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:57:34 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3105
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:57:34 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:58:07 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3104
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:59:18 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3104
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:59:18 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:15:59:51 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3125
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:00:02 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3080
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:01:25 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3119
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:01:25 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:01:54 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3115
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:02:29 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3068
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:02:29 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:03:06 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3108
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:03:25 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3110
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:04:06 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3113
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:04:06 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:04:07 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3113
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:04:08 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3113
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:04:08 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3113
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:04:08 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3113
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:10:02 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3093
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:10:02 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:10:18 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3104
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:10:35 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3105
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:10:51 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3138
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:11:02 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3138
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:11:52 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3810
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:11:52 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:12:54 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3149
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:13:29 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3149
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:15:13 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:15:13 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:16:50 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3088
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:27:55 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3088
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:27:55 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:28:10 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3115
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:28:23 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:30:24 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:30:25 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:30:30 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:31:17 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:31:18 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:31:18 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:31:18 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3120
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:32:27 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3114
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:32:27 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:32:44 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3114
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:32:44 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:37:39 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3140
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:37:39 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:45:40 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3216
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:45:40 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:46:21 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3174
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:48:03 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3172
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:48:03 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:48:21 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3206
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:52:04 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3239
0:0:0:0:0:0:0:1 - - [14/Dec/2022:16:52:04 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:00:54 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3250
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:00:54 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:05:47 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:05:47 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:06:08 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:06:33 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3294
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:07:18 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3285
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:07:43 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3280
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:08:01 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:08:13 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:09:33 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3289
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:09:33 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:09:51 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3302
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:11:04 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3324
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:15:13 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3351
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:15:13 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:18:16 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3358
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:18:30 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3358
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:19:07 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3358
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:19:23 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3361
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:19:49 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3361
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:19:49 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:20:38 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3363
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:20:50 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:28:05 +0530] "GET /OnlinFoodBOX/index.jsp HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:28:06 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:44:14 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 4860
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:44:14 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:44:14 +0530] "GET /OnlinFoodBOX/img/mass/vegetable.jpg HTTP/1.1" 200 13669
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:44:14 +0530] "GET /OnlinFoodBOX/img/mass/non-vegetable.jpg HTTP/1.1" 200 17430
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:44:14 +0530] "GET /OnlinFoodBOX/img/mass/sweet.jpg HTTP/1.1" 200 6460
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:45:25 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 4925
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:48:37 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 4986
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:48:37 +0530] "GET /OnlinFoodBOX/img/mass/non-vegetable.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:48:37 +0530] "GET /OnlinFoodBOX/img/mass/vegetable.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:48:37 +0530] "GET /OnlinFoodBOX/img/mass/sweet.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:50:03 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 4987
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:50:03 +0530] "GET /OnlinFoodBOX/img/mass/vegetable2.jpg HTTP/1.1" 200 15165
0:0:0:0:0:0:0:1 - - [14/Dec/2022:17:50:46 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5083
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:19:33 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5083
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:19:33 +0530] "GET /OnlinFoodBOX/img/mass/vegetable2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:19:33 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:19:33 +0530] "GET /OnlinFoodBOX/img/mass/non-vegetable.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:19:33 +0530] "GET /OnlinFoodBOX/img/mass/sweet.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:20:15 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5083
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:20:16 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 239
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:21:25 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5083
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:21:25 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 238
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:22:42 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5083
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:22:42 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:25:48 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5102
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:26:09 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5102
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:26:09 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:26:09 +0530] "GET /OnlinFoodBOX/img/mass/food1.jpg HTTP/1.1" 200 16274
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:26:43 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5094
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:26:43 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:19:26:43 +0530] "GET /OnlinFoodBOX/img/mass/food1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:08:44 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5070
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:08:44 +0530] "GET /OnlinFoodBOX/img/mass/food1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:08:44 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:08:44 +0530] "GET /OnlinFoodBOX/img/mass/sweet.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:08:44 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 200 302588
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:10:23 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5069
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:10:23 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:10:23 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 200 97031
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:10:23 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:12:37 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5069
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:12:37 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:12:37 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:12:37 +0530] "GET /OnlinFoodBOX/img/mass/palla.jpg HTTP/1.1" 200 50272
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:12:37 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:19:44 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5163
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:19:44 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:19:44 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:19:44 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:19:44 +0530] "GET /OnlinFoodBOX/img/mass/palla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:22:05 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5165
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:22:05 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:22:05 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:22:05 +0530] "GET /OnlinFoodBOX/img/mass/palla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:24:10 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5253
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:24:10 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:24:10 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:24:10 +0530] "GET /OnlinFoodBOX/img/mass/palla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:24:29 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5253
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:26:17 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5249
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:26:18 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:26:18 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:26:18 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:26:18 +0530] "GET /OnlinFoodBOX/img/mass/palla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:26:43 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5249
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:28:22 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5188
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:28:22 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:28:22 +0530] "GET /OnlinFoodBOX/img/mass/palla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:28:22 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:30:27 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5329
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:30:27 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:30:27 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:30:27 +0530] "GET /OnlinFoodBOX/img/mass/palla.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:30:41 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5188
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:31:38 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5188
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:31:54 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5187
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:32:07 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5188
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:32:41 +0530] "GET /OnlinFoodBOX/index.jsp? HTTP/1.1" 200 5188
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:32:41 +0530] "GET /OnlinFoodBOX/all_Component/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:32:41 +0530] "GET /OnlinFoodBOX/img/mass/foof.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Dec/2022:20:32:41 +0530] "GET /OnlinFoodBOX/img/mass/vuger.jpg HTTP/1.1" 304 -
